#timebase=2000000(ps)
,#voltbase=500000(mv/100)
#size=4000
-1.745E-05,0.040
-1.744E-05,0.040
-1.743E-05,0.040
-1.742E-05,0.020
-1.741E-05,0.040
-1.740E-05,0.020
-1.739E-05,0.040
-1.738E-05,0.040
-1.737E-05,0.060
-1.736E-05,0.040
-1.735E-05,0.060
-1.734E-05,0.040
-1.733E-05,0.040
-1.732E-05,0.040
-1.731E-05,0.040
-1.730E-05,0.040
-1.729E-05,0.040
-1.728E-05,0.040
-1.727E-05,0.060
-1.726E-05,0.040
-1.725E-05,0.040
-1.724E-05,0.040
-1.723E-05,0.060
-1.722E-05,0.080
-1.721E-05,0.060
-1.720E-05,0.060
-1.719E-05,0.040
-1.718E-05,0.040
-1.717E-05,0.080
-1.716E-05,0.040
-1.715E-05,0.060
-1.714E-05,0.060
-1.713E-05,0.040
-1.712E-05,0.060
-1.711E-05,0.020
-1.710E-05,0.040
-1.709E-05,0.040
-1.708E-05,0.060
-1.707E-05,0.060
-1.706E-05,0.040
-1.705E-05,0.060
-1.704E-05,0.040
-1.703E-05,0.020
-1.702E-05,0.060
-1.701E-05,0.040
-1.700E-05,0.020
-1.699E-05,0.040
-1.698E-05,0.040
-1.697E-05,0.060
-1.696E-05,0.060
-1.695E-05,0.040
-1.694E-05,0.060
-1.693E-05,0.020
-1.692E-05,0.040
-1.691E-05,0.040
-1.690E-05,0.060
-1.689E-05,0.040
-1.688E-05,0.060
-1.687E-05,0.040
-1.686E-05,0.040
-1.685E-05,0.060
-1.684E-05,0.060
-1.683E-05,0.060
-1.682E-05,0.060
-1.681E-05,0.040
-1.680E-05,0.020
-1.679E-05,0.040
-1.678E-05,0.040
-1.677E-05,0.060
-1.676E-05,0.060
-1.675E-05,0.040
-1.674E-05,0.060
-1.673E-05,0.020
-1.672E-05,0.020
-1.671E-05,0.040
-1.670E-05,0.020
-1.669E-05,0.040
-1.668E-05,0.060
-1.667E-05,0.060
-1.666E-05,0.040
-1.665E-05,0.040
-1.664E-05,0.040
-1.663E-05,0.060
-1.662E-05,0.060
-1.661E-05,0.060
-1.660E-05,0.060
-1.659E-05,0.060
-1.658E-05,0.060
-1.657E-05,0.060
-1.656E-05,0.080
-1.655E-05,0.060
-1.654E-05,0.040
-1.653E-05,0.040
-1.652E-05,0.040
-1.651E-05,0.040
-1.650E-05,0.060
-1.649E-05,0.060
-1.648E-05,0.040
-1.647E-05,0.060
-1.646E-05,0.040
-1.645E-05,0.040
-1.644E-05,0.040
-1.643E-05,0.040
-1.642E-05,0.060
-1.641E-05,0.060
-1.640E-05,0.040
-1.639E-05,0.060
-1.638E-05,0.040
-1.637E-05,0.040
-1.636E-05,0.060
-1.635E-05,0.060
-1.634E-05,0.060
-1.633E-05,0.040
-1.632E-05,0.020
-1.631E-05,0.020
-1.630E-05,0.020
-1.629E-05,0.020
-1.628E-05,0.060
-1.627E-05,0.040
-1.626E-05,0.040
-1.625E-05,0.040
-1.624E-05,0.060
-1.623E-05,0.080
-1.622E-05,0.060
-1.621E-05,0.060
-1.620E-05,0.040
-1.619E-05,0.040
-1.618E-05,0.040
-1.617E-05,0.040
-1.616E-05,0.060
-1.615E-05,0.040
-1.614E-05,0.040
-1.613E-05,0.040
-1.612E-05,0.040
-1.611E-05,0.060
-1.610E-05,0.060
-1.609E-05,0.060
-1.608E-05,0.040
-1.607E-05,0.020
-1.606E-05,0.040
-1.605E-05,0.060
-1.604E-05,0.060
-1.603E-05,0.040
-1.602E-05,0.040
-1.601E-05,0.040
-1.600E-05,0.040
-1.599E-05,0.060
-1.598E-05,0.060
-1.597E-05,0.040
-1.596E-05,0.060
-1.595E-05,0.060
-1.594E-05,0.040
-1.593E-05,0.040
-1.592E-05,0.040
-1.591E-05,0.040
-1.590E-05,0.060
-1.589E-05,0.040
-1.588E-05,0.060
-1.587E-05,0.000
-1.586E-05,0.040
-1.585E-05,0.020
-1.584E-05,0.040
-1.583E-05,0.060
-1.582E-05,0.060
-1.581E-05,0.080
-1.580E-05,0.060
-1.579E-05,0.060
-1.578E-05,0.040
-1.577E-05,0.060
-1.576E-05,0.040
-1.575E-05,0.040
-1.574E-05,0.060
-1.573E-05,0.040
-1.572E-05,0.040
-1.571E-05,0.040
-1.570E-05,0.040
-1.569E-05,0.040
-1.568E-05,0.060
-1.567E-05,0.060
-1.566E-05,0.020
-1.565E-05,0.040
-1.564E-05,0.060
-1.563E-05,0.060
-1.562E-05,0.040
-1.561E-05,0.020
-1.560E-05,0.040
-1.559E-05,0.060
-1.558E-05,0.060
-1.557E-05,0.060
-1.556E-05,0.040
-1.555E-05,0.060
-1.554E-05,0.040
