#timebase=4000000(ps)
,#voltbase=500000(mv/100)
#size=4000
-4.110E-05,0.040
-4.108E-05,0.040
-4.106E-05,0.040
-4.104E-05,0.040
-4.102E-05,0.040
-4.100E-05,0.080
-4.098E-05,0.040
-4.096E-05,0.040
-4.094E-05,0.040
-4.092E-05,0.060
-4.090E-05,0.060
-4.088E-05,0.080
-4.086E-05,0.060
-4.084E-05,0.080
-4.082E-05,0.080
-4.080E-05,0.080
-4.078E-05,0.060
-4.076E-05,0.060
-4.074E-05,0.060
-4.072E-05,0.060
-4.070E-05,0.080
-4.068E-05,0.060
-4.066E-05,0.060
-4.064E-05,0.100
-4.062E-05,0.100
-4.060E-05,0.100
-4.058E-05,0.080
-4.056E-05,0.040
-4.054E-05,0.040
-4.052E-05,0.080
-4.050E-05,0.060
-4.048E-05,0.060
-4.046E-05,0.040
-4.044E-05,0.060
-4.042E-05,0.040
-4.040E-05,0.040
-4.038E-05,0.080
-4.036E-05,0.080
-4.034E-05,0.060
-4.032E-05,0.060
-4.030E-05,0.060
-4.028E-05,0.040
-4.026E-05,0.080
-4.024E-05,0.060
-4.022E-05,0.060
-4.020E-05,0.060
-4.018E-05,0.060
-4.016E-05,0.060
-4.014E-05,0.040
-4.012E-05,0.060
-4.010E-05,0.040
-4.008E-05,0.080
-4.006E-05,0.080
-4.004E-05,0.080
-4.002E-05,0.040
-4.000E-05,0.100
-3.998E-05,0.100
-3.996E-05,0.080
-3.994E-05,0.060
-3.992E-05,0.060
-3.990E-05,0.080
-3.988E-05,0.040
-3.986E-05,0.080
-3.984E-05,0.100
-3.982E-05,0.060
-3.980E-05,0.040
-3.978E-05,0.060
-3.976E-05,0.040
-3.974E-05,0.100
-3.972E-05,0.080
-3.970E-05,0.080
-3.968E-05,0.080
-3.966E-05,0.080
-3.964E-05,0.080
-3.962E-05,0.060
-3.960E-05,0.080
-3.958E-05,0.080
-3.956E-05,0.080
-3.954E-05,0.060
-3.952E-05,0.060
-3.950E-05,0.040
-3.948E-05,0.080
-3.946E-05,0.080
-3.944E-05,0.060
-3.942E-05,0.080
-3.940E-05,0.060
-3.938E-05,0.080
-3.936E-05,0.040
-3.934E-05,0.060
-3.932E-05,0.040
-3.930E-05,0.080
-3.928E-05,0.080
-3.926E-05,0.060
-3.924E-05,0.040
-3.922E-05,0.040
-3.920E-05,0.080
-3.918E-05,0.100
-3.916E-05,0.080
-3.914E-05,0.060
-3.912E-05,0.040
-3.910E-05,0.040
-3.908E-05,0.040
-3.906E-05,0.040
-3.904E-05,0.100
-3.902E-05,0.060
-3.900E-05,0.060
-3.898E-05,0.060
-3.896E-05,0.060
-3.894E-05,0.020
-3.892E-05,0.080
-3.890E-05,0.080
-3.888E-05,0.080
-3.886E-05,0.020
-3.884E-05,0.060
-3.882E-05,0.040
-3.880E-05,0.060
-3.878E-05,0.080
-3.876E-05,0.080
-3.874E-05,0.060
-3.872E-05,0.040
-3.870E-05,0.060
-3.868E-05,0.040
-3.866E-05,0.060
-3.864E-05,0.080
-3.862E-05,0.040
-3.860E-05,0.080
-3.858E-05,0.060
-3.856E-05,0.080
-3.854E-05,0.100
-3.852E-05,0.060
-3.850E-05,0.100
-3.848E-05,0.080
-3.846E-05,0.060
-3.844E-05,0.040
-3.842E-05,0.040
-3.840E-05,0.080
-3.838E-05,0.080
-3.836E-05,0.060
-3.834E-05,0.080
-3.832E-05,0.100
-3.830E-05,0.040
-3.828E-05,0.100
-3.826E-05,0.080
-3.824E-05,0.060
-3.822E-05,0.080
-3.820E-05,0.040
-3.818E-05,0.060
-3.816E-05,0.080
-3.814E-05,0.060
-3.812E-05,0.060
-3.810E-05,0.080
-3.808E-05,0.080
-3.806E-05,0.060
-3.804E-05,0.080
-3.802E-05,0.060
-3.800E-05,0.060
-3.798E-05,0.080
-3.796E-05,0.060
